trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
0,-5.133,-0.486,-0.219,-0.018,0.973,-0.024,-1.299,0,0,0,-5.133,2.291,5,5,5.148
1,-3.674,-1.763,0.182,0.52,-0.508,1.167,-0.617,1,1,1,-8.63,-3.674,6,6,5.992
0,-8.242,-0.399,0.771,-0.582,-0.583,-0.141,1.294,1,0,1,-8.242,-7.061,2,2,2.061
1,-6.97,0.741,0.686,0.388,-0.809,-1.261,0.552,0,0,1,-7.259,-6.97,1,1,0.878
0,-10.29,-0.509,1.268,-1.579,-0.259,1.638,-1.314,0,1,1,-10.29,-2.672,5,4,5.047
0,-0.524,0.195,-0.811,1.249,1.681,-0.051,0.046,0,0,1,-0.524,0.264,1,1,0.995
0,-2.285,-0.599,-1.048,0.007,0.914,0.18,-1.583,0,0,1,-2.285,-1.982,1,1,1
0,1.526,-0.612,-0.624,-0.387,1.573,-0.221,0.222,0,1,0,1.526,9.942,9,9,9.17
0,-6.731,-1.165,-0.453,-0.607,-1.476,-0.962,-0.06,0,1,1,-6.731,-3.513,5,3,4.842
1,-11.019,0.871,1.227,-0.904,-1.577,0.093,-0.785,0,0,1,-9.773,-11.019,1,1,0.909
1,6.32,1.533,-0.421,0.218,-1.235,1.486,1.854,1,1,0,-3,6.32,10,9,10.068
1,1.569,-0.293,0.529,-1.715,0.964,-1.643,-1.345,1,0,0,-6.14,1.569,6,7,6.252
1,4.55,-0.738,-0.875,-0.418,-0.985,0.318,-0.157,1,1,0,-4.592,4.55,10,9,10.113
1,6.432,-0.366,0.447,-0.312,0.404,0.918,0.72,1,1,0,-3.722,6.432,10,10,10.254
0,-6.139,0.198,1.225,0.069,1.635,-0.52,1.026,1,1,1,-6.139,2.509,6,7,6.149
0,-1.898,1.091,-1.142,-0.879,-0.08,2.206,-0.822,1,1,1,-1.898,1.644,6,5,5.858
1,0.865,0.682,-0.287,1.554,-0.448,0.012,-0.909,1,0,0,-8.636,0.865,6,7,6.106
0,-10.186,0.853,0.434,-0.935,-0.693,-0.658,-1.533,0,1,1,-10.186,-3.647,5,3,4.903
0,-3.616,-0.184,0.431,0.582,0.293,-0.261,0.491,0,1,0,-3.616,4.022,9,9,9.15
0,-9.782,-1.925,0.641,-1.945,0.147,0.147,-1.171,0,1,1,-9.782,-3.103,5,4,5.062
0,-2.54,0.313,0.482,0.823,1.274,0.593,1.203,1,1,0,-2.54,7.267,10,10,10.263
1,-0.934,2.203,-0.238,-0.667,-1.052,-0.012,-0.137,0,0,0,-5.692,-0.934,5,3,4.815
1,-8.239,0.523,-0.16,-0.014,-1.378,-0.855,-0.546,0,0,1,-7.288,-8.239,1,1,0.789
0,-6.047,-1.69,-0.665,0.063,-1.604,2.841,1.042,1,1,0,-6.047,3.196,10,9,9.928
1,-6.539,0.709,0.404,0.423,-0.877,-0.347,-0.051,1,0,1,-8.98,-6.539,2,2,1.947
0,-2.133,-0.489,-0.391,-1.278,2.293,0.536,-2.101,0,1,1,-2.133,3.548,5,5,5.114
0,-1.528,0.419,0.029,0.193,0.502,-1.531,0.777,1,0,0,-1.528,2.057,6,7,6.196
1,4.532,-0.088,0.53,-1.208,0.87,0.422,-1.211,1,1,0,-5.58,4.532,10,10,10.266
1,-10.82,-3.268,1.106,0.764,-0.852,-0.221,-0.016,1,0,1,-13.1,-10.82,2,2,2.015
0,-1.752,0.638,0.442,-0.845,0.217,1.516,1.185,0,1,0,-1.752,5.068,9,9,9.201
1,4.288,0.965,0.849,1.295,0.288,1.581,0.48,1,1,0,-5.941,4.288,10,10,10.218
1,2.932,-0.248,-1.37,-1.078,0.661,1.465,-0.326,0,1,1,-0.623,2.932,5,4,5.009
0,-10.928,-1.455,1.44,1.011,-0.585,-1.456,0.406,1,0,1,-10.928,-11.691,2,2,2.007
0,-1.861,0.6,-0.963,0.593,0.636,-0.089,-0.542,0,1,1,-1.861,2.81,5,3,4.934
0,-10.842,-0.972,1.793,-1.16,-1.063,-0.948,-0.36,0,0,1,-10.842,-10.568,1,1,0.99
0,-1.968,0.562,-0.553,-0.718,0.05,1.226,0.534,0,0,1,-1.968,-3.936,1,1,0.969
1,-6.41,1.199,0.661,0.626,-0.177,1.126,-0.325,1,0,1,-10.486,-6.41,2,2,2.033
